group_size,group_similarity,group_members,avg_similarity
4,random,"[12405, 5586, 14021, 8200]",-0.0012406947890818867
4,random,"[371, 458, 1851, 3038]",-0.001790179819065732
4,random,"[1757, 8742, 217, 11413]",-0.0014976730963992425
4,random,"[3789, 202, 547, 3445]",-0.0023683054685146037
4,random,"[13690, 471, 6172, 2117]",-0.0017806649858762077
4,random,"[1072, 11476, 11787, 1286]",-0.0012406947890818841
4,random,"[1538, 1607, 1076, 1961]",-0.001240694789081879
4,random,"[113, 3357, 4883, 2388]",0.09934071972178764
4,random,"[760, 14473, 2031, 12215]",-0.0014962467231019693
4,random,"[919, 14536, 7354, 8200]",-0.0014671909825514434
4,random,"[9423, 1732, 2247, 3196]",-0.001497492655545624
4,random,"[10609, 9093, 12364, 13501]",-0.0014981958332918003
4,random,"[2288, 5732, 5354, 6264]",-0.001790730659991603
4,random,"[5923, 6178, 3158, 1114]",-0.0012406947890818921
4,random,"[262, 1450, 3784, 8755]",-0.0014981958332918105
4,random,"[8679, 7506, 7296, 13873]",-0.0014941037791793383
4,random,"[8851, 7918, 6262, 2960]",-0.0014966772406632158
4,random,"[4560, 1606, 581, 4547]",-0.0017742124264560884
4,random,"[2966, 1365, 2767, 1534]",-0.0020103641779886812
4,random,"[1573, 4024, 1158, 13519]",-0.0012406947890818817
4,random,"[12185, 10204, 5043, 3885]",-0.0012406947890818809
4,random,"[7026, 12084, 7452, 65]",-0.0017816453294243403
4,random,"[13690, 9836, 12299, 374]",-0.001494103779179336
4,random,"[461, 5137, 4610, 7077]",0.16538152172397041
4,random,"[9, 4453, 2302, 3942]",-0.0014981958332918029
4,random,"[9069, 884, 7335, 5676]",0.1653778454092372
4,random,"[1438, 4885, 2890, 2061]",-0.0021961170498747784
4,random,"[13331, 10845, 4103, 6775]",-0.0013570926966912312
4,random,"[12157, 8415, 10489, 1483]",-0.0012406947890818889
4,random,"[6195, 3333, 3088, 468]",0.07567212756501658
4,random,"[4176, 10143, 1856, 9644]",-0.0020066423819866145
4,random,"[172, 11013, 8441, 153]",-0.0018613885769390205
4,random,"[517, 9667, 8200, 231]",-0.0012406947890818926
4,random,"[466, 8186, 9902, 4987]",-0.001693466740931998
4,random,"[4123, 4061, 3848, 3839]",-0.0012406947890818904
4,random,"[9205, 3337, 175, 1359]",-0.0026304541818780685
4,random,"[527, 4216, 6704, 13009]",-0.0012406947890818852
4,random,"[9277, 2275, 5281, 2767]",-0.0017831045488314026
4,random,"[3735, 10535, 444, 6822]",-0.0014975928683822947
4,random,"[2165, 4908, 9586, 12495]",-0.0012406947890818934
4,random,"[7157, 1875, 1414, 4778]",-0.0012406947890818848
4,random,"[6550, 1665, 2894, 839]",-0.0014956037222764657
4,random,"[381, 1060, 4457, 5401]",-0.0016941207176566324
4,random,"[8212, 4196, 9690, 1610]",-0.002098155326999423
4,random,"[5003, 1607, 11610, 12205]",-0.0012406947890818926
4,random,"[7976, 8280, 6401, 295]",-0.0012406947890818622
4,random,"[634, 11248, 4713, 4247]",0.10758916056303326
4,random,"[5497, 9973, 4467, 3325]",-0.0020148596037745316
4,random,"[9032, 6262, 4450, 12154]",-0.0016646842289265056
4,random,"[11161, 13075, 69, 6160]",-0.001694560001264319
4,random,"[8186, 9646, 4260, 14641]",-0.0014914003326056665
4,random,"[12507, 13812, 7026, 7437]",-0.001788688986053935
4,random,"[14205, 2026, 989, 6339]",-0.00137284881836376
4,random,"[550, 9880, 3314, 3857]",-0.0012406947890818846
4,random,"[12013, 9841, 5453, 3547]",-0.001240694789081877
4,random,"[1388, 753, 7784, 5237]",-0.0014869681756285778
4,random,"[10957, 769, 1252, 6223]",-0.0012406947890818835
4,random,"[1886, 13311, 12437, 4369]",-0.0014978368579184904
4,random,"[4, 7623, 5581, 11093]",-0.0021998127251891394
4,random,"[594, 2327, 3196, 7874]",-0.0012406947890819158
4,random,"[5362, 11705, 4666, 11999]",-0.001240694789081889
4,random,"[2845, 395, 1441, 4698]",-0.0016862950783396132
4,random,"[8181, 5941, 532, 3037]",-0.001240694789081881
4,random,"[13783, 768, 5138, 9652]",-0.0012406947890818757
4,random,"[14588, 14820, 790, 2557]",-0.001489351422099621
4,random,"[8170, 2397, 4665, 3664]",-0.00234258516627889
4,random,"[1612, 7997, 5378, 8834]",-0.00124069478908189
4,random,"[9218, 2668, 11623, 6119]",-0.0019973865581844404
4,random,"[6966, 8347, 2513, 2477]",-0.001496246723101978
4,random,"[4757, 8115, 4764, 4558]",-0.001948156334399206
4,random,"[14304, 917, 6105, 31]",-0.001786158877314402
4,random,"[933, 11481, 1728, 7237]",-0.001240694789081864
4,random,"[972, 1962, 7559, 1169]",-0.0014981958332918174
4,random,"[1026, 5049, 12478, 4230]",-0.0014981958332917946
4,random,"[4391, 10355, 4789, 419]",-0.00124069478908189
4,random,"[2183, 172, 7117, 1789]",-0.0016842623523229967
4,random,"[2088, 519, 296, 12300]",-0.001240694789081899
4,random,"[11559, 2830, 5924, 213]",-0.0014945817893624305
4,random,"[2369, 9010, 8144, 12358]",0.13387360672844525
4,random,"[6887, 8088, 10336, 3166]",-0.0014981958332918033
4,random,"[4231, 8168, 755, 7809]",-0.0017865264051171862
4,random,"[4164, 5912, 4464, 4696]",-0.0014962467231019853
4,random,"[2134, 1009, 5706, 952]",-0.0012406947890818904
4,random,"[2864, 10700, 8198, 7982]",-0.0012406947890818924
4,random,"[14576, 8777, 6298, 5340]",-0.0013343824524665213
4,random,"[8040, 10837, 786, 1309]",-0.0017537781437791907
4,random,"[2026, 3195, 1880, 5582]",0.1655006003131486
4,random,"[10874, 4085, 10470, 3352]",-0.001240694789081876
4,random,"[8274, 3, 280, 11081]",-0.0012406947890818904
4,random,"[8515, 9669, 2479, 8018]",-0.0012406947890819021
4,random,"[4531, 3224, 2648, 11863]",0.10102064231588824
4,random,"[14259, 1542, 5714, 6824]",-0.001498195833291805
4,random,"[6656, 12204, 9897, 3449]",-0.0012406947890818856
4,random,"[2039, 1323, 9586, 396]",-0.0017866175779965097
4,random,"[10082, 2890, 4765, 12924]",-0.0012406947890818804
4,random,"[2363, 6239, 387, 7363]",-0.0012406947890818854
4,random,"[6822, 4490, 9708, 8128]",-0.001497592868382291
4,random,"[11266, 7546, 1479, 2230]",-0.0017799708617747356
4,random,"[2966, 8517, 1555, 10825]",-0.001240694789081883
4,random,"[2199, 1103, 269, 9569]",-0.0014981958332917747
4,random,"[4171, 6863, 6120, 11325]",-0.001693098945252714
4,random,"[2047, 1317, 4254, 4219]",-0.001992899849386851
4,random,"[8123, 13620, 10944, 2461]",-0.001484805672715002
4,random,"[5377, 13625, 3907, 4171]",-0.0020094812735501604
4,random,"[308, 2275, 7524, 1543]",-0.0017825613275678886
4,random,"[499, 6256, 2227, 519]",-0.0012406947890818778
4,random,"[766, 36, 1938, 8301]",-0.0014914003326056751
4,random,"[7810, 8256, 6973, 4178]",-0.002003035316806447
4,random,"[189, 594, 8309, 9774]",-0.001803687453517786
4,random,"[5121, 415, 11293, 3347]",-0.0019945325153413996
4,random,"[2303, 4071, 7410, 2612]",-0.0014981958332917998
4,random,"[8285, 371, 7629, 13346]",-0.0017192467696720548
4,random,"[1646, 7872, 882, 11776]",-0.0020122902706414657
4,random,"[2441, 10437, 9369, 214]",-0.001849705853882607
4,random,"[4600, 8894, 3347, 7197]",-0.0023563374831189177
4,random,"[356, 7170, 5907, 6661]",-0.0014530441124416
4,random,"[9468, 508, 5485, 6669]",-0.0014975928683822945
4,random,"[1985, 2819, 1468, 7504]",-0.0012406947890818835
4,random,"[9044, 4763, 5903, 1178]",-0.0016939320566470302
4,random,"[8548, 5364, 8306, 8726]",-0.0020860813850650125
4,random,"[14440, 5876, 4019, 1665]",-0.0017854278039798725
4,random,"[2664, 4457, 14220, 14472]",0.16517932841385466
4,random,"[9816, 236, 4103, 11730]",-0.0016221248623037414
4,random,"[3885, 9174, 12948, 7087]",-0.0016855178546632847
4,random,"[1946, 5785, 2288, 2967]",-0.001999403270639761
4,random,"[14781, 2376, 6738, 4562]",0.12528190897972177
4,random,"[1292, 11017, 9231, 4839]",-0.0012406947890819021
4,random,"[1896, 3333, 8920, 1307]",-0.0014981958332918055
4,random,"[996, 11437, 1784, 2551]",-0.0028326672449007204
4,random,"[797, 7874, 7654, 238]",-0.001771616425010764
4,random,"[13056, 13241, 2327, 13520]",-0.0012406947890818889
4,random,"[2989, 9010, 6161, 506]",-0.002000024277093049
4,random,"[249, 4045, 4518, 8200]",-0.0012406947890818865
4,random,"[3842, 2088, 2427, 3845]",-0.0018415135601829006
4,random,"[5981, 6988, 9850, 10449]",-0.0014977383194974606
4,random,"[14495, 4827, 11618, 9177]",-0.0014981402881646252
4,random,"[4234, 10662, 5702, 14307]",-0.0016808709494483336
4,random,"[12247, 1872, 1661, 8831]",-0.0012406947890818928
4,random,"[12035, 872, 1575, 1152]",-0.001240694789081872
4,random,"[6133, 5406, 6144, 71]",-0.00196650685112989
4,random,"[13605, 259, 2244, 13214]",-0.0016936973729585315
4,random,"[3075, 6509, 12035, 1203]",-0.0014893514220996199
4,random,"[3141, 1069, 12406, 2380]",-0.0012406947890818947
4,random,"[4757, 5876, 2096, 5750]",-0.002257655380066255
4,random,"[13499, 2383, 8726, 415]",-0.001771859642118495
4,random,"[382, 557, 2523, 9586]",-0.0014935245478900564
4,random,"[5926, 10661, 12566, 5874]",-0.0012406947890818809
4,random,"[14724, 855, 8184, 3086]",-0.0012406947890818917
4,random,"[3117, 12151, 6217, 2346]",-0.0019915351520722927
4,random,"[5848, 14683, 10494, 12337]",-0.0014981958332918044
4,random,"[2589, 1516, 6550, 4088]",-0.0014953173344232336
4,random,"[7365, 10707, 7289, 940]",-0.0012406947890818843
4,random,"[133, 10661, 11201, 3129]",-0.0012406947890818733
4,random,"[11635, 10623, 2254, 1666]",0.08490726451282572
4,random,"[1886, 1779, 733, 4201]",-0.002196099632112246
4,random,"[3360, 128, 7537, 7335]",-0.0012406947890818908
4,random,"[1092, 8284, 1701, 225]",-0.0022394435781291004
4,random,"[2793, 2957, 12906, 4010]",-0.001492813462243935
4,random,"[9535, 8960, 8008, 7184]",-0.0014962467231019606
4,random,"[10286, 4873, 3258, 625]",-0.0018176708173691034
4,random,"[8172, 7699, 1334, 6936]",-0.0017768999827911527
4,random,"[11691, 9177, 6919, 6686]",-0.001240694789081875
4,random,"[5597, 190, 5113, 9018]",-0.001240694789081886
4,random,"[4201, 3955, 1225, 5162]",-0.0016512709136617652
4,random,"[3557, 236, 12293, 2429]",-0.0014901263862305107
4,random,"[6802, 7852, 7221, 3088]",-0.0018605908950580412
4,random,"[2948, 5924, 4666, 1334]",-0.0014974926555456145
4,random,"[4248, 1339, 501, 2490]",-0.0017822553590540983
4,random,"[13353, 4403, 4987, 101]",-0.0012406947890818947
4,random,"[3082, 11367, 590, 4852]",-0.0016928252117741117
4,random,"[14722, 5327, 10397, 4069]",-0.0012406947890818865
4,random,"[12342, 6777, 766, 7379]",-0.0012406947890818885
4,random,"[5769, 14900, 5252, 749]",-0.0012406947890818876
4,random,"[5714, 5605, 1939, 9482]",-0.0012406947890818848
4,random,"[2917, 13499, 8960, 12507]",-0.0014975928683822845
4,random,"[1555, 8144, 8284, 14749]",-0.0014869681756285531
4,random,"[517, 5535, 14771, 1200]",-0.0014981958332917942
4,random,"[1835, 1575, 6568, 1531]",-0.0014962467231019695
4,random,"[2355, 1172, 2298, 8099]",-0.0016451868187262158
4,random,"[3525, 512, 70, 3035]",-0.0012406947890818679
4,random,"[7493, 1108, 1770, 688]",-0.0020003883269000427
4,random,"[821, 7555, 12906, 12241]",-0.0017754896740746146
4,random,"[464, 3634, 11050, 14155]",-0.0018447517186036648
4,random,"[12992, 10258, 14080, 4231]",-0.0014975928683822993
4,random,"[7809, 5043, 5148, 7436]",-0.0014981958332918185
4,random,"[458, 11621, 8425, 14262]",-0.0014975928683822876
4,random,"[4823, 452, 11257, 14212]",-0.0017560309221615886
4,random,"[11964, 5702, 6121, 14190]",-0.001240694789081886
4,random,"[8643, 5077, 3547, 4511]",-0.001240694789081886
4,random,"[9063, 3142, 11521, 296]",-0.0014975928683822828
4,random,"[14067, 9621, 4193, 8008]",-0.0014962467231019756
4,random,"[209, 4752, 2600, 566]",-0.0017790480327067376
4,random,"[9195, 10937, 10887, 5143]",-0.0012406947890818872
4,random,"[2194, 18, 3337, 2576]",-0.002009035068237633
4,random,"[5514, 11064, 2061, 753]",-0.0016445081451830887
4,random,"[14463, 506, 10899, 5465]",-0.0012406947890818915
4,random,"[2158, 1060, 11370, 9069]",-0.0014943238936195034
4,random,"[11198, 6659, 3, 1124]",-0.001688884835017775
4,random,"[9535, 577, 10847, 4855]",-0.0014964820574763305
4,random,"[5794, 14746, 8298, 5148]",-0.0012406947890818926
4,random,"[13602, 855, 910, 2021]",-0.0012406947890818906
4,random,"[10258, 5497, 11706, 4427]",-0.0019868296223057823
4,random,"[11232, 8324, 1074, 6870]",0.12194219104318138
4,random,"[11248, 4110, 12224, 3776]",-0.0017861588773144116
4,random,"[12689, 603, 14634, 10355]",-0.0014811074850866015
4,random,"[11223, 8630, 7506, 1672]",-0.0020030353168064064
4,random,"[10494, 5240, 5797, 3065]",-0.0014981958332917838
4,random,"[8876, 1302, 4765, 4274]",-0.001240694789081883
4,random,"[4976, 8530, 8643, 11393]",-0.001497492655545625
4,random,"[4789, 8517, 2710, 2589]",-0.001240694789081887
4,random,"[371, 6973, 1220, 12244]",-0.0014977920581275683
4,random,"[8591, 622, 7087, 7855]",-0.0016855178546632784
4,random,"[3337, 11367, 1190, 6205]",-0.002010744661647235
4,random,"[9170, 10094, 6075, 11284]",-0.0012406947890818928
4,random,"[6564, 7865, 7320, 4206]",-0.0014914003326056762
4,random,"[3758, 12213, 718, 6588]",-0.00149624672310198
4,random,"[11050, 4184, 4336, 10471]",-0.0018447517186036698
4,random,"[14190, 6741, 10727, 5278]",-0.0016512709136617613
4,random,"[391, 3301, 9240, 1059]",-0.0014919274075408699
4,random,"[11220, 5122, 1409, 6564]",-0.001240694789081886
4,random,"[2146, 6747, 7500, 13841]",-0.002589358782633141
4,random,"[13075, 9043, 501, 3130]",-0.0014981958332917964
4,random,"[1894, 5585, 4815, 12062]",-0.0014975928683823231
4,random,"[543, 3034, 5652, 9364]",-0.001484805672715023
4,random,"[2533, 10604, 7909, 6769]",-0.0012406947890818989
4,random,"[7439, 9412, 4112, 5584]",-0.0012406947890818852
4,random,"[7668, 8533, 10201, 2820]",-0.0016842797334903168
4,random,"[2596, 10603, 743, 4724]",-0.0017626840081796798
4,random,"[10466, 2735, 1128, 5130]",-0.001486222690207364
4,random,"[12811, 811, 7524, 4234]",-0.001680870949448345
4,random,"[6185, 671, 6287, 1854]",-0.001240694789081876
4,random,"[1009, 2583, 1989, 3063]",-0.0014981730602680544
4,random,"[6171, 13897, 978, 7065]",-0.001240694789081882
4,random,"[10294, 14302, 4176, 11824]",-0.0014981958332917983
4,random,"[957, 3147, 9218, 5819]",-0.0014643405670570553
4,random,"[3913, 11999, 9471, 1974]",-0.0012406947890818898
4,random,"[9680, 10268, 6614, 3817]",-0.001496246723101977
4,random,"[11512, 10815, 945, 517]",-0.0012406947890818915
4,random,"[356, 8173, 5198, 7990]",-0.0014737999330658054
4,random,"[4403, 1770, 13046, 197]",-0.0023636395035044624
4,random,"[4979, 10295, 9604, 7349]",-0.0012406947890818872
4,random,"[2662, 10106, 9507, 427]",-0.002362717117804025
4,random,"[181, 3636, 13274, 7284]",-0.0014956037222764805
4,random,"[12907, 7775, 2927, 23]",-0.0016888848350177805
4,random,"[534, 9816, 2326, 14307]",-0.001240694789081887
4,random,"[5060, 882, 7499, 2327]",0.09161147520542713
4,random,"[4987, 11293, 6411, 10765]",-0.0012406947890818895
4,random,"[6223, 10580, 1072, 12041]",-0.0014977383194974593
4,random,"[10727, 4988, 2509, 5098]",-0.0012406947890818796
4,random,"[283, 855, 7365, 12689]",-0.0020071024694258946
4,random,"[4343, 910, 1484, 6704]",-0.0014981958332918027
4,random,"[2383, 10043, 1602, 6887]",-0.0014962467231019844
4,random,"[10057, 371, 8396, 14034]",-0.0017879158785269642
4,random,"[5340, 4691, 5854, 12158]",-0.0012406947890818722
4,random,"[13119, 1944, 10501, 300]",0.09818113112181225
4,random,"[3148, 8088, 8267, 4110]",-0.0017883749592061925
4,random,"[3664, 5633, 2026, 3446]",-0.001647008779675735
4,random,"[2848, 6396, 10289, 3417]",-0.0024745494789407177
4,random,"[4130, 442, 11513, 11052]",-0.001686295078339608
4,random,"[8856, 1534, 383, 3849]",-0.0017899410820201164
4,random,"[11209, 853, 6117, 6713]",-0.0019241381831070232
4,random,"[6298, 11967, 2357, 9]",-0.0016048464866416244
4,random,"[10272, 5907, 2815, 3669]",-0.001496246723101978
4,random,"[827, 61, 13331, 105]",-0.0014969794886914016
4,random,"[9227, 519, 4554, 210]",-0.00124069478908188
4,random,"[6216, 163, 153, 4186]",0.16440469392609655
4,random,"[6239, 14495, 269, 4321]",-0.0014981402881646168
4,random,"[532, 722, 1742, 7291]",-0.001496246723101972
4,random,"[4639, 1977, 8530, 4757]",-0.0020131516405942173
4,random,"[713, 5535, 10043, 1579]",-0.0017891069281300062
4,random,"[1185, 4380, 8353, 5707]",-0.0014893514220996145
4,random,"[7349, 1009, 2028, 6465]",-0.0012406947890818943
4,random,"[9563, 10878, 8069, 6111]",-0.001498195833291813
4,random,"[11434, 10057, 10944, 539]",0.1653778454092321
4,random,"[6463, 12197, 4150, 4443]",-0.0014530441124416228
4,random,"[815, 8555, 853, 407]",-0.0014600736393945754
4,random,"[11299, 10134, 10206, 9622]",0.0870164480394988
4,random,"[4752, 10858, 7045, 8473]",-0.0012406947890818774
4,random,"[4918, 8127, 1949, 4855]",-0.0012406947890818778
4,random,"[10082, 356, 14402, 14030]",-0.0016905758227933533
4,random,"[4479, 2018, 1603, 3817]",-0.001694432613708781
4,random,"[2792, 12948, 6445, 11831]",-0.0014893514220996184
4,random,"[1108, 12223, 5474, 2350]",-0.0017883749592061784
4,random,"[5457, 1354, 13119, 4587]",-0.002009002262390816
4,random,"[2353, 566, 12244, 4756]",-0.0014893514220996216
4,random,"[348, 237, 2878, 1989]",-0.0016939320566470518
4,random,"[869, 7715, 13352, 4131]",-0.0016592594270443066
4,random,"[12545, 1870, 5024, 683]",-0.00200879170158664
4,random,"[11366, 14582, 5586, 355]",-0.0014981958332917922
4,random,"[14566, 3848, 959, 7903]",-0.001497199765380062
4,random,"[2687, 6111, 14005, 3142]",-0.0014945817893624212
4,random,"[7175, 14868, 12833, 58]",-0.0012406947890818872
4,random,"[625, 1670, 10318, 7299]",-0.001817670817369108
4,random,"[2851, 3712, 8041, 6174]",-0.0012406947890818793
4,random,"[5099, 4164, 11481, 7227]",-0.0012406947890818917
4,random,"[6659, 8008, 1489, 1668]",-0.001496246723101968
4,random,"[3224, 1126, 7828, 10913]",-0.0014893514220996242
4,random,"[1759, 821, 1703, 11327]",-0.0017696720665188114
4,random,"[11201, 2018, 9982, 4738]",-0.00186113554196123
4,random,"[4720, 435, 9644, 5707]",-0.0014893514220996028
4,random,"[267, 3583, 6775, 139]",-0.0026803321428340208
4,random,"[7668, 6509, 3140, 10406]",-0.0012406947890818674
4,random,"[12358, 1703, 4779, 8928]",-0.0014935245478900688
4,random,"[506, 12437, 7776, 3522]",-0.0023535826106638423
4,random,"[12299, 12496, 506, 2303]",-0.0012406947890818828
4,random,"[10870, 6574, 7077, 8324]",0.11020440471858499
4,random,"[2935, 13437, 3628, 2429]",-0.0012406947890818939
4,random,"[2513, 3153, 11325, 10895]",-0.0012406947890818934
4,random,"[1640, 1986, 10858, 1035]",-0.0014981958332918055
4,random,"[11838, 3599, 5460, 5605]",-0.0012406947890818785
4,random,"[7175, 11559, 6824, 6273]",-0.0012406947890818759
4,random,"[8101, 14882, 4511, 10442]",-0.0012406947890818904
4,random,"[2021, 725, 14399, 2076]",-0.0012406947890818854
4,random,"[3849, 1668, 10899, 4321]",-0.001240694789081879
4,random,"[6988, 2952, 1285, 11742]",-0.001446186247586079
4,random,"[12932, 11248, 4023, 11691]",-0.001496246723101968
4,random,"[4807, 2300, 4626, 932]",-0.0017693290929930389
4,random,"[1674, 2656, 6486, 1332]",-0.0014969794886914051
4,random,"[5043, 13130, 11625, 4968]",-0.0016946218066773934
4,random,"[217, 10419, 13353, 5298]",-0.0014976730963992503
4,random,"[13546, 5241, 4280, 1797]",-0.0014811074850866128
4,random,"[3856, 590, 11628, 2427]",-0.0020083927251365336
4,random,"[1674, 8697, 8765, 7021]",-0.0014969794886914034
4,random,"[11556, 3634, 7466, 905]",-0.0014862226902073521
4,random,"[1872, 7117, 1868, 10617]",-0.0012406947890818848
4,random,"[371, 5258, 4889, 9354]",-0.0017908660817279223
4,random,"[6473, 6629, 2443, 1396]",-0.0014962467231019727
4,random,"[1131, 103, 2546, 14125]",-0.0012406947890818895
4,random,"[532, 6777, 619, 14868]",-0.0012406947890818867
4,random,"[10264, 8827, 7159, 2691]",-0.0014966772406632184
4,random,"[9803, 2962, 11776, 213]",-0.0014945817893624175
